Index,Lokacija,Tijelo samouprave,Godina,Vrsta,Klasifikacija,Razdjel,Razdjel opis,Glava,Glava opis,Korisnik,Korisnik opis,Iznos
201372001,Hrvatska,država,2013,izvorni plan,organizacijska,010,HRVATSKI SABOR,01005,Hrvatski sabor,,,144188920
201372002,Hrvatska,država,2013,izvorni plan,organizacijska,010,HRVATSKI SABOR,01015,Ured Povjerenstva za odlučivanje o sukobu interesa,,,438808
201372003,Hrvatska,država,2013,izvorni plan,organizacijska,010,HRVATSKI SABOR,01020,Državno izborno povjerenstvo Republike Hrvatske,,,86039000
201372004,Hrvatska,država,2013,izvorni plan,organizacijska,010,HRVATSKI SABOR,01025,Povjerenstvo za odlučivanje o sukobu interesa,,,3905711
201372005,Hrvatska,država,2013,izvorni plan,organizacijska,013,URED PREDSJEDNIKA REPUBLIKE HRVATSKE PO PRESTANKU OBNAŠANJA DUŽNOSTI,01305,Ured predsjednika Republike Hrvatske po prestanku obnašanja dužnosti,,,947995
201372006,Hrvatska,država,2013,izvorni plan,organizacijska,015,URED PREDSJEDNIKA REPUBLIKE HRVATSKE,01505,Ured Predsjednika Republike Hrvatske,,,44917698
201372007,Hrvatska,država,2013,izvorni plan,organizacijska,017,USTAVNI SUD REPUBLIKE HRVATSKE,01705,Ustavni sud Republike Hrvatske,,,28763258
201372008,Hrvatska,država,2013,izvorni plan,organizacijska,018,AGENCIJA ZA ZAŠTITU TRŽIŠNOG NATJECANJA,01805,Agencija za zaštitu tržišnog natjecanja,,,13135074
201372009,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02005,Vlada Republike Hrvatske,,,31068340
201372010,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02006,Ured predsjednika Vlade Republike Hrvatske,,,13109000
201372011,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02010,Ured za udruge,,,70806397
201372012,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02015,Ured zastupnika Republike Hrvatske pred Europskim sudom za ljudska prava,,,4008000
201372013,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02021,Stručna služba Savjeta za nacionalne manjine,,,39104500
201372014,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02030,Ured za zakonodavstvo,,,3560000
201372015,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02035,Ured za opće poslove Hrvatskoga sabora i Vlade Republike Hrvatske,,,36326796
201372016,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02042,Ured za protokol,,,1479010
201372017,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02044,Ured Vlade Republike Hrvatske za unutarnju reviziju,,,1765600
201372018,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02046,Direkcija za korištenje službenih zrakoplova,,,5941500
201372019,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02087,Ured za ljudska prava i prava nacionalnih manjina,,,23135635
201372020,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02090,Ured za suzbijanje zlouporabe droga,,,4027698
201372021,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02092,Ured za ravnopravnost spolova,,,1790000
201372022,Hrvatska,država,2013,izvorni plan,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02099,Ured za razminiranje,,,1337150
201372023,Hrvatska,država,2013,izvorni plan,organizacijska,025,MINISTARSTVO FINANCIJA,02505,Ministarstvo financija,,,258589428
201372024,Hrvatska,država,2013,izvorni plan,organizacijska,025,MINISTARSTVO FINANCIJA,02506,Ministarstvo financija - ostali izdaci države,,,31608967480
201372025,Hrvatska,država,2013,izvorni plan,organizacijska,025,MINISTARSTVO FINANCIJA,02510,Carinska uprava,,,542260409
201372026,Hrvatska,država,2013,izvorni plan,organizacijska,025,MINISTARSTVO FINANCIJA,02515,Porezna uprava,,,854929453
201372027,Hrvatska,država,2013,izvorni plan,organizacijska,025,MINISTARSTVO FINANCIJA,02540,Agencija za reviziju sustava provedbe programa Europske unije,,,8322300
201372028,Hrvatska,država,2013,izvorni plan,organizacijska,026,DRŽAVNI URED ZA TRGOVINSKU POLITIKU,02605,Državni ured za trgovinsku politiku,,,5651323
201372029,Hrvatska,država,2013,izvorni plan,organizacijska,027,RH SIGURNOSNO-OBAVJEŠTAJNA AGENCIJA,02705,RH SIGURNOSNO-OBAVJEŠTAJNA AGENCIJA,,,333547610
201372030,Hrvatska,država,2013,izvorni plan,organizacijska,028,DRŽAVNI URED ZA SREDIŠNJU JAVNU NABAVU,02805,Državni ured za središnju javnu nabavu,,,5058899
201372031,Hrvatska,država,2013,izvorni plan,organizacijska,029,DRŽAVNI URED ZA UPRAVLJANJE DRŽAVNOM IMOVINOM,02905,Državni ured za upravljanje državnom imovinom,,,5355609
201372032,Hrvatska,država,2013,izvorni plan,organizacijska,030,MINISTARSTVO OBRANE,03005,Ministarstvo obrane,,,4506330750
201372033,Hrvatska,država,2013,izvorni plan,organizacijska,032,DRŽAVNI URED ZA HRVATE IZVAN REPUBLIKE HRVATSKE,03205,Državni ured za Hrvate izvan Republike Hrvatske,,,55661678
201372034,Hrvatska,država,2013,izvorni plan,organizacijska,032,DRŽAVNI URED ZA HRVATE IZVAN REPUBLIKE HRVATSKE,03210,Hrvatska matica iseljenika,,,5600000
201372035,Hrvatska,država,2013,izvorni plan,organizacijska,033,DRŽAVNI URED ZA OBNOVU I STAMBENO ZBRINJAVANJE,03305,Državni ured za obnovu i stambeno zbrinjavanje,,,230447581
201372036,Hrvatska,država,2013,izvorni plan,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,04005,Ministarstvo unutarnjih poslova,,,4125087496
201372037,Hrvatska,država,2013,izvorni plan,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,04030,Proračunski korisnici u funkciji zaštite i spašavanja,,,167095640
201372038,Hrvatska,država,2013,izvorni plan,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,21908,Hrvatska vatrogasna zajednica,,,11435290
201372039,Hrvatska,država,2013,izvorni plan,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,28305,Državna uprava za zaštitu i spašavanje,,,155660350
201372040,Hrvatska,država,2013,izvorni plan,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,04035,Hrvatski centar za razminiranje,,,247037000
201372041,Hrvatska,država,2013,izvorni plan,organizacijska,041,MINISTARSTVO BRANITELJA,04105,Ministarstvo branitelja,,,1088734479
201372042,Hrvatska,država,2013,izvorni plan,organizacijska,048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,,,713867192
201372043,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04905,Ministarstvo gospodarstva,,,1007031409
201372044,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04910,Ravnateljstvo za robne zalihe,,,25043180
201372045,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04965,Agencije u gospodarstvu,,,459693260
201372046,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,44014,Agencija za javno-privatno partnerstvo,,,5333858
201372047,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,44389,Agencija za opremu pod tlakom,,,6000000
201372048,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,47641,Agencija za investicije i konkurentnost,,,14604500
201372049,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,47797,Hrvatska agencija za obvezne zalihe nafte i naftnih derivata,,,433754902
201372050,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04970,Državni zavod za mjeriteljstvo,,,19145964
201372051,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04980,Hrvatski zavod za norme,,,11274720
201372052,Hrvatska,država,2013,izvorni plan,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04985,Hrvatska akreditacijska agencija,,,7062408
201372053,Hrvatska,država,2013,izvorni plan,organizacijska,051,MINISTARSTVO PODUZETNIŠTVA I OBRTA,05105,Ministarstvo poduzetništva i obrta,,,448842344
201372054,Hrvatska,država,2013,izvorni plan,organizacijska,051,MINISTARSTVO PODUZETNIŠTVA I OBRTA,05110,Hrvatska agencija za malo gospodarstvo i investicije,,,111614081
201372055,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,,,464623101
201372056,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,05535,Arhivi,,,74515176
201372057,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,05540,Muzeji i galerije,,,80087778
201372058,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,05565,Ostali proračunski korisnici iz područja kulture,,,206139935
201372059,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,01046,Ansambl Lado,,,11637256
201372060,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,22339,Hrvatski restauratorski zavod,,,61052284
201372061,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,23585,Hrvatska knjižnica za slijepe,,,2783900
201372062,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,23608,Zavod za obnovu Dubrovnika,,,5519126
201372063,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,25878,Hrvatsko narodno kazalište,,,88220227
201372064,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,44926,Hrvatski audiovizualni centar,,,36165908
201372065,Hrvatska,država,2013,izvorni plan,organizacijska,055,MINISTARSTVO KULTURE,45189,Međunarodni centar za podvodnu arheologiju,,,761234
201372066,Hrvatska,država,2013,izvorni plan,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,,,3969156903
201372067,Hrvatska,država,2013,izvorni plan,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06025,Hrvatska agencija za hranu,,,4230720
201372068,Hrvatska,država,2013,izvorni plan,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06030,"Agencija za plaćanja u poljoprivredi, ribarstvu i ruralnom razvoju",,,132521978
201372069,Hrvatska,država,2013,izvorni plan,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06035,"Hrvatski centar za poljoprivredu, hranu i selo",,,43771440
201372070,Hrvatska,država,2013,izvorni plan,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06040,Agencija za poljoprivredno zemljište,,,7024795
201372071,Hrvatska,država,2013,izvorni plan,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06045,Hrvatska poljoprivredna agencija,,,58397650
201372072,Hrvatska,država,2013,izvorni plan,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06050,Poljoprivredna savjetodavna služba,,,37143335
201372073,Hrvatska,država,2013,izvorni plan,organizacijska,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,,,646453104
201372074,Hrvatska,država,2013,izvorni plan,organizacijska,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06120,Agencija za regionalni razvoj Republike Hrvatske,,,6414876
201372075,Hrvatska,država,2013,izvorni plan,organizacijska,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06125,Središnja agencija za financiranje i ugovaranje programa i projekata Europske unije,,,26640636
201372076,Hrvatska,država,2013,izvorni plan,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06505,"Ministarstvo pomorstva, prometa i infrastrukture",,,5232306836
201372077,Hrvatska,država,2013,izvorni plan,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06545,Agencija za obalni linijski promet,,,328359100
201372078,Hrvatska,država,2013,izvorni plan,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06550,Agencija za vodne putove,,,19925075
201372079,Hrvatska,država,2013,izvorni plan,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06551,Agencije u prometu i infrastrukturi,,,14504617
201372080,Hrvatska,država,2013,izvorni plan,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",45084,Agencija za istraživanje nesreća i ozbiljnih nezgoda zrakoplova,,,2524406
201372081,Hrvatska,država,2013,izvorni plan,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",45228,Agencija za sigurnost željezničkog prometa,,,4615000
201372082,Hrvatska,država,2013,izvorni plan,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",48031,"Agencija za istraživanje nesreća u zračnom, pomorskom i željezničkom prometu",,,7365211
201372083,Hrvatska,država,2013,izvorni plan,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06560,Hrvatski hidrografski institut,,,11185541
201372084,Hrvatska,država,2013,izvorni plan,organizacijska,076,MINISTARSTVO GRADITELJSTVA I PROSTORNOGA UREĐENJA,07605,Ministarstvo graditeljstva i prostornoga uređenja,,,167555043
201372085,Hrvatska,država,2013,izvorni plan,organizacijska,076,MINISTARSTVO GRADITELJSTVA I PROSTORNOGA UREĐENJA,07620,Agencija za pravni promet i posredovanje nekretninama,,,260927796
201372086,Hrvatska,država,2013,izvorni plan,organizacijska,076,MINISTARSTVO GRADITELJSTVA I PROSTORNOGA UREĐENJA,07625,Državna geodetska uprava,,,201856000
201372087,Hrvatska,država,2013,izvorni plan,organizacijska,077,MINISTARSTVO ZAŠTITE OKOLIŠA I PRIRODE,07705,Ministarstvo zaštite okoliša i prirode,,,168973968
201372088,Hrvatska,država,2013,izvorni plan,organizacijska,077,MINISTARSTVO ZAŠTITE OKOLIŠA I PRIRODE,07710,Agencija za zaštitu okoliša,,,14826008
201372089,Hrvatska,država,2013,izvorni plan,organizacijska,077,MINISTARSTVO ZAŠTITE OKOLIŠA I PRIRODE,07715,Nacionalni parkovi i parkovi prirode,,,56999157
201372090,Hrvatska,država,2013,izvorni plan,organizacijska,077,MINISTARSTVO ZAŠTITE OKOLIŠA I PRIRODE,07720,Državni hidrometeorološki zavod,,,99509998
201372091,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08005,"Ministarstvo znanosti, obrazovanja i sporta",,,8302076822
201372092,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08006,Sveučilišta i veleučilišta u Republici Hrvatskoj,,,2819208501
201372093,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08008,Javni instituti u Republici Hrvatskoj,,,332529654
201372094,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08011,Poslovno inovacijska agencija Republike Hrvatske - Bicro,,,17736840
201372095,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08012,Državni zavod za intelektualno vlasništvo,,,14917853
201372096,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08091,"Agencije i ostale javne ustanove u znanosti, obrazovanju i sportu",,,455604373
201372097,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",21836,Nacionalna i sveučilišna knjižnica,,,44563549
201372098,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",21852,Hrvatska akademska i istraživačka mreža Carnet,,,79869401
201372099,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",21869,Leksikografski zavod Miroslav Krleža,,,24276298
201372100,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",23665,Sveučilišni računski centar SRCE,,,26116393
201372101,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",23962,Agencija za odgoj i obrazovanje,,,33841273
201372102,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",38487,Agencija za znanost i visoko obrazovanje,,,18602343
201372103,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",40883,Nacionalni centar za vanjsko vrednovanje obrazovanja,,,42544892
201372104,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",43335,Agencija za mobilnost i programe Europske unije,,,84131159
201372105,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",45871,Hrvatski mjeriteljski institut,,,1529902
201372106,Hrvatska,država,2013,izvorni plan,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",46173,Agencija za strukovno obrazovanje i obrazovanje odraslih,,,100129163
201372107,Hrvatska,država,2013,izvorni plan,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08605,Ministarstvo rada i mirovinskoga sustava,,,38416858
201372108,Hrvatska,država,2013,izvorni plan,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08620,Hrvatski zavod za mirovinsko osiguranje,,,36549529826
201372109,Hrvatska,država,2013,izvorni plan,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08625,Hrvatski zavod za zapošljavanje,,,2242682558
201372110,Hrvatska,država,2013,izvorni plan,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08630,Fond za profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom,,,53089500
201372111,Hrvatska,država,2013,izvorni plan,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08645,Središnji registar osiguranika,,,97605907
201372112,Hrvatska,država,2013,izvorni plan,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08650,Agencija za osiguranje radničkih potraživanja u slučaju stečaja poslodavca,,,122025434
201372113,Hrvatska,država,2013,izvorni plan,organizacijska,090,MINISTARSTVO TURIZMA,09005,Ministarstvo turizma,,,268275541
201372114,Hrvatska,država,2013,izvorni plan,organizacijska,095,MINISTARSTVO UPRAVE,09505,Ministarstvo uprave,,,52513058
201372115,Hrvatska,država,2013,izvorni plan,organizacijska,095,MINISTARSTVO UPRAVE,09510,Uredi državne uprave u županijama,,,297109730
201372116,Hrvatska,država,2013,izvorni plan,organizacijska,095,MINISTARSTVO UPRAVE,09515,Državna škola za javnu upravu,,,3971544
201372117,Hrvatska,država,2013,izvorni plan,organizacijska,096,MINISTARSTVO ZDRAVLJA,09605,Ministarstvo zdravlja,,,720255684
201372118,Hrvatska,država,2013,izvorni plan,organizacijska,096,MINISTARSTVO ZDRAVLJA,09615,Hrvatski zavod za zdravstveno osiguranje,,,23527343920
201372119,Hrvatska,država,2013,izvorni plan,organizacijska,102,MINISTARSTVO SOCIJALNE POLITIKE I MLADIH,10205,Ministarstvo socijalne politike i mladih,,,3350684750
201372120,Hrvatska,država,2013,izvorni plan,organizacijska,102,MINISTARSTVO SOCIJALNE POLITIKE I MLADIH,10208,Proračunski  korisnici u socijalnoj skrbi,,,2823250970
201372121,Hrvatska,država,2013,izvorni plan,organizacijska,102,MINISTARSTVO SOCIJALNE POLITIKE I MLADIH,10230,Obiteljski centri,,,18669796
201372122,Hrvatska,država,2013,izvorni plan,organizacijska,106,HRVATSKA AKADEMIJA ZNANOSTI I UMJETNOSTI,10605,Hrvatska akademija znanosti i umjetnosti,,,52200000
201372123,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11005,Ministarstvo pravosuđa,,,331792805
201372124,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11006,Pravosudna akademija,,,6813000
201372125,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11010,Zatvori i kaznionice,,,483508447
201372126,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11015,Vrhovni sud Republike Hrvatske,,,29406000
201372127,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11020,Visoki trgovački sud Republike Hrvatske,,,18921800
201372128,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11025,Visoki upravni sud Republike Hrvatske,,,21553000
201372129,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11027,Upravni sudovi,,,16595500
201372130,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11030,Državno odvjetništvo Republike Hrvatske,,,24734800
201372131,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11035,Državnoodvjetničko vijeće,,,1297180
201372132,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11036,Državno sudbeno vijeće,,,1743907
201372133,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11040,Visoki prekršajni sud Republike Hrvatske,,,23143000
201372134,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11045,Županijski sudovi,,,257777000
201372135,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11050,Trgovački sudovi,,,83729100
201372136,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11055,Županijska državna odvjetništva,,,86035000
201372137,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11065,Općinski sudovi,,,596541000
201372138,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11070,Općinska državna odvjetništva,,,167964500
201372139,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11075,Prekršajni sudovi,,,201858610
201372140,Hrvatska,država,2013,izvorni plan,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11091,Ured za suzbijanje korupcije i organiziranog kriminaliteta,,,20992750
201372141,Hrvatska,država,2013,izvorni plan,organizacijska,120,URED PUČKOG PRAVOBRANITELJA,12005,Ured pučkog pravobranitelja,,,9248988
201372142,Hrvatska,država,2013,izvorni plan,organizacijska,121,PRAVOBRANITELJ ZA DJECU,12105,Pravobranitelj za djecu,,,5330888
201372143,Hrvatska,država,2013,izvorni plan,organizacijska,122,PRAVOBRANITELJ/ICA ZA RAVNOPRAVNOST SPOLOVA,12205,Pravobranitelj/ica za ravnopravnost spolova,,,2644062
201372144,Hrvatska,država,2013,izvorni plan,organizacijska,123,PRAVOBRANITELJ ZA OSOBE S INVALIDITETOM,12305,Pravobranitelj za osobe s invaliditetom,,,2970849
201372145,Hrvatska,država,2013,izvorni plan,organizacijska,160,DRŽAVNI ZAVOD ZA STATISTIKU,16005,Državni zavod za statistiku,,,96460134
201372146,Hrvatska,država,2013,izvorni plan,organizacijska,185,DRŽAVNI URED ZA REVIZIJU,18505,Državni ured za reviziju,,,51381618
201372147,Hrvatska,država,2013,izvorni plan,organizacijska,196,DRŽAVNA KOMISIJA ZA KONTROLU POSTUPAKA JAVNE NABAVE,19605,Državna komisija za kontrolu postupaka javne nabave,,,7831143
201372148,Hrvatska,država,2013,izvorni plan,organizacijska,225,DRŽAVNI INSPEKTORAT,22505,Državni inspektorat,,,129276130
201372149,Hrvatska,država,2013,izvorni plan,organizacijska,230,KOMISIJA ZA ODNOSE S VJERSKIM ZAJEDNICAMA,23005,Komisija za odnose s vjerskim zajednicama,,,682939
201372150,Hrvatska,država,2013,izvorni plan,organizacijska,235,DIGITALNI INFORMACIJSKO-DOKUMENTACIJSKI URED,23505,Digitalni informacijsko-dokumentacijski ured,,,4811865
201372151,Hrvatska,država,2013,izvorni plan,organizacijska,240,URED VIJEĆA ZA NACIONALNU SIGURNOST,24005,Ured vijeća za nacionalnu sigurnost,,,20596696
201372152,Hrvatska,država,2013,izvorni plan,organizacijska,241,OPERATIVNO-TEHNIČKI CENTAR ZA NADZOR TELEKOMUNIKACIJA,24105,Operativno-tehnički centar za nadzor telekomunikacija,,,21208587
201372153,Hrvatska,država,2013,izvorni plan,organizacijska,242,ZAVOD ZA SIGURNOST INFORMACIJSKIH SUSTAVA,24205,Zavod za sigurnost informacijskih sustava,,,12823429
201372154,Hrvatska,država,2013,izvorni plan,organizacijska,250,AGENCIJA ZA ZAŠTITU OSOBNIH PODATAKA,25005,Agencija za zaštitu osobnih podataka,,,5946499
