Index,Lokacija,Tijelo samouprave,Godina,Vrsta,Klasifikacija,Razdjel,Razdjel opis,Glava,Glava opis,Korisnik,Korisnik opis,Iznos
201372155,Hrvatska,država,2013,izvorni plan,organizacijska,256,DRŽAVNI ZAVOD ZA RADIOLOŠKU I NUKLEARNU SIGURNOST,25605,Državni zavod za radiološku i nuklearnu sigurnost,,,13759180
201372156,Hrvatska,država,2013,izvorni plan,organizacijska,257,AGENCIJA ZA REGULACIJU TRŽIŠTA ŽELJEZNIČKIH USLUGA,25705,Agencija za regulaciju tržišta željezničkih usluga,,,2514069
201372157,Hrvatska,država,2013,izvršenje,organizacijska,010,HRVATSKI SABOR,01005,Hrvatski sabor,,,136443579
201372158,Hrvatska,država,2013,izvršenje,organizacijska,010,HRVATSKI SABOR,01015,Ured Povjerenstva za odlučivanje o sukobu interesa,,,438799
201372159,Hrvatska,država,2013,izvršenje,organizacijska,010,HRVATSKI SABOR,01020,Državno izborno povjerenstvo Republike Hrvatske,,,84126789
201372160,Hrvatska,država,2013,izvršenje,organizacijska,010,HRVATSKI SABOR,01025,Povjerenstvo za odlučivanje o sukobu interesa,,,3343942
201372161,Hrvatska,država,2013,izvršenje,organizacijska,013,URED PREDSJEDNIKA REPUBLIKE HRVATSKE PO PRESTANKU OBNAŠANJA DUŽNOSTI,01305,Ured predsjednika Republike Hrvatske po prestanku obnašanja dužnosti,,,805235
201372162,Hrvatska,država,2013,izvršenje,organizacijska,015,URED PREDSJEDNIKA REPUBLIKE HRVATSKE,01505,Ured Predsjednika Republike Hrvatske,,,42131851
201372163,Hrvatska,država,2013,izvršenje,organizacijska,017,USTAVNI SUD REPUBLIKE HRVATSKE,01705,Ustavni sud Republike Hrvatske,,,26564993
201372164,Hrvatska,država,2013,izvršenje,organizacijska,018,AGENCIJA ZA ZAŠTITU TRŽIŠNOG NATJECANJA,01805,Agencija za zaštitu tržišnog natjecanja,,,12816784
201372165,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02005,Vlada Republike Hrvatske,,,29051211
201372166,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02006,Ured predsjednika Vlade Republike Hrvatske,,,12581033
201372167,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02010,Ured za udruge,,,76082068
201372168,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02015,Ured zastupnika Republike Hrvatske pred Europskim sudom za ljudska prava,,,3413508
201372169,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02021,Stručna služba Savjeta za nacionalne manjine,,,38944470
201372170,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02030,Ured za zakonodavstvo,,,4045905
201372171,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02035,Ured za opće poslove Hrvatskoga sabora i Vlade Republike Hrvatske,,,33549910
201372172,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02042,Ured za protokol,,,1313491
201372173,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02044,Ured Vlade Republike Hrvatske za unutarnju reviziju,,,1670446
201372174,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02046,Direkcija za korištenje službenih zrakoplova,,,4989491
201372175,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02087,Ured za ljudska prava i prava nacionalnih manjina,,,21687807
201372176,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02090,Ured za suzbijanje zlouporabe droga,,,3581504
201372177,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02092,Ured za ravnopravnost spolova,,,1590502
201372178,Hrvatska,država,2013,izvršenje,organizacijska,020,VLADA REPUBLIKE HRVATSKE,02099,Ured za razminiranje,,,1234475
201372179,Hrvatska,država,2013,izvršenje,organizacijska,025,MINISTARSTVO FINANCIJA,02505,Ministarstvo financija,,,209973377
201372180,Hrvatska,država,2013,izvršenje,organizacijska,025,MINISTARSTVO FINANCIJA,02506,Ministarstvo financija - ostali izdaci države,,,35469605079
201372181,Hrvatska,država,2013,izvršenje,organizacijska,025,MINISTARSTVO FINANCIJA,02510,Carinska uprava,,,534458045
201372182,Hrvatska,država,2013,izvršenje,organizacijska,025,MINISTARSTVO FINANCIJA,02515,Porezna uprava,,,841075491
201372183,Hrvatska,država,2013,izvršenje,organizacijska,025,MINISTARSTVO FINANCIJA,02540,Agencija za reviziju sustava provedbe programa Europske unije,,,7550178
201372184,Hrvatska,država,2013,izvršenje,organizacijska,026,DRŽAVNI URED ZA TRGOVINSKU POLITIKU,02605,Državni ured za trgovinsku politiku,,,5651228
201372185,Hrvatska,država,2013,izvršenje,organizacijska,027,RH SIGURNOSNO-OBAVJEŠTAJNA AGENCIJA,02705,RH SIGURNOSNO-OBAVJEŠTAJNA AGENCIJA,,,325805774
201372186,Hrvatska,država,2013,izvršenje,organizacijska,028,DRŽAVNI URED ZA SREDIŠNJU JAVNU NABAVU,02805,Državni ured za središnju javnu nabavu,,,4293017
201372187,Hrvatska,država,2013,izvršenje,organizacijska,029,DRŽAVNI URED ZA UPRAVLJANJE DRŽAVNOM IMOVINOM,02905,Državni ured za upravljanje državnom imovinom,,,3550945
201372188,Hrvatska,država,2013,izvršenje,organizacijska,030,MINISTARSTVO OBRANE,03005,Ministarstvo obrane,,,4412497405
201372189,Hrvatska,država,2013,izvršenje,organizacijska,032,DRŽAVNI URED ZA HRVATE IZVAN REPUBLIKE HRVATSKE,03205,Državni ured za Hrvate izvan Republike Hrvatske,,,49140874
201372190,Hrvatska,država,2013,izvršenje,organizacijska,032,DRŽAVNI URED ZA HRVATE IZVAN REPUBLIKE HRVATSKE,03210,Hrvatska matica iseljenika,,,5345494
201372191,Hrvatska,država,2013,izvršenje,organizacijska,033,DRŽAVNI URED ZA OBNOVU I STAMBENO ZBRINJAVANJE,03305,Državni ured za obnovu i stambeno zbrinjavanje,,,196248862
201372192,Hrvatska,država,2013,izvršenje,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,04005,Ministarstvo unutarnjih poslova,,,4192478502
201372193,Hrvatska,država,2013,izvršenje,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,04030,Proračunski korisnici u funkciji zaštite i spašavanja,,,156691149
201372194,Hrvatska,država,2013,izvršenje,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,21908,Hrvatska vatrogasna zajednica,,,10679147
201372195,Hrvatska,država,2013,izvršenje,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,28305,Državna uprava za zaštitu i spašavanje,,,146012002
201372196,Hrvatska,država,2013,izvršenje,organizacijska,040,MINISTARSTVO UNUTARNJIH POSLOVA,04035,Hrvatski centar za razminiranje,,,245352313
201372197,Hrvatska,država,2013,izvršenje,organizacijska,041,MINISTARSTVO BRANITELJA,04105,Ministarstvo branitelja,,,1055980983
201372198,Hrvatska,država,2013,izvršenje,organizacijska,048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,,,726931056
201372199,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04905,Ministarstvo gospodarstva,,,941068683
201372200,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04910,Ravnateljstvo za robne zalihe,,,23960579
201372201,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04965,Agencije u gospodarstvu,,,444690781
201372202,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,44014,Agencija za javno-privatno partnerstvo,,,4085283
201372203,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,44389,Agencija za opremu pod tlakom,,,5589651
201372204,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,47641,Agencija za investicije i konkurentnost,,,9277908
201372205,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,47797,Hrvatska agencija za obvezne zalihe nafte i naftnih derivata,,,425737938
201372206,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04970,Državni zavod za mjeriteljstvo,,,18579133
201372207,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04980,Hrvatski zavod za norme,,,10359342
201372208,Hrvatska,država,2013,izvršenje,organizacijska,049,MINISTARSTVO GOSPODARSTVA,04985,Hrvatska akreditacijska agencija,,,7202716
201372209,Hrvatska,država,2013,izvršenje,organizacijska,051,MINISTARSTVO PODUZETNIŠTVA I OBRTA,05105,Ministarstvo poduzetništva i obrta,,,259919345
201372210,Hrvatska,država,2013,izvršenje,organizacijska,051,MINISTARSTVO PODUZETNIŠTVA I OBRTA,05110,Hrvatska agencija za malo gospodarstvo i investicije,,,90171285
201372211,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,,,451174100
201372212,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,05535,Arhivi,,,74513385
201372213,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,05540,Muzeji i galerije,,,80085157
201372214,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,05565,Ostali proračunski korisnici iz područja kulture,,,207518416
201372215,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,01046,Ansambl Lado,,,11637255
201372216,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,22339,Hrvatski restauratorski zavod,,,61052282
201372217,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,23585,Hrvatska knjižnica za slijepe,,,2782611
201372218,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,23608,Zavod za obnovu Dubrovnika,,,5519126
201372219,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,25878,Hrvatsko narodno kazalište,,,89910728
201372220,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,44926,Hrvatski audiovizualni centar,,,35855181
201372221,Hrvatska,država,2013,izvršenje,organizacijska,055,MINISTARSTVO KULTURE,45189,Međunarodni centar za podvodnu arheologiju,,,761233
201372222,Hrvatska,država,2013,izvršenje,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,,,3712677073
201372223,Hrvatska,država,2013,izvršenje,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06025,Hrvatska agencija za hranu,,,4230429
201372224,Hrvatska,država,2013,izvršenje,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06030,"Agencija za plaćanja u poljoprivredi, ribarstvu i ruralnom razvoju",,,131978429
201372225,Hrvatska,država,2013,izvršenje,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06035,"Hrvatski centar za poljoprivredu, hranu i selo",,,39465970
201372226,Hrvatska,država,2013,izvršenje,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06040,Agencija za poljoprivredno zemljište,,,5832384
201372227,Hrvatska,država,2013,izvršenje,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06045,Hrvatska poljoprivredna agencija,,,55084388
201372228,Hrvatska,država,2013,izvršenje,organizacijska,060,MINISTARSTVO POLJOPRIVREDE,06050,Poljoprivredna savjetodavna služba,,,37203582
201372229,Hrvatska,država,2013,izvršenje,organizacijska,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06105,Ministarstvo regionalnoga razvoja i fondova Europske unije,,,567009812
201372230,Hrvatska,država,2013,izvršenje,organizacijska,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06120,Agencija za regionalni razvoj Republike Hrvatske,,,6288129
201372231,Hrvatska,država,2013,izvršenje,organizacijska,061,MINISTARSTVO REGIONALNOGA RAZVOJA I FONDOVA EUROPSKE UNIJE,06125,Središnja agencija za financiranje i ugovaranje programa i projekata Europske unije,,,26045410
201372232,Hrvatska,država,2013,izvršenje,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06505,"Ministarstvo pomorstva, prometa i infrastrukture",,,5162922331
201372233,Hrvatska,država,2013,izvršenje,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06545,Agencija za obalni linijski promet,,,328083870
201372234,Hrvatska,država,2013,izvršenje,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06550,Agencija za vodne putove,,,19134277
201372235,Hrvatska,država,2013,izvršenje,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06551,Agencije u prometu i infrastrukturi,,,9943032
201372236,Hrvatska,država,2013,izvršenje,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",45084,Agencija za istraživanje nesreća i ozbiljnih nezgoda zrakoplova,,,2524199
201372237,Hrvatska,država,2013,izvršenje,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",45228,Agencija za sigurnost željezničkog prometa,,,3086871
201372238,Hrvatska,država,2013,izvršenje,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",48031,"Agencija za istraživanje nesreća u zračnom, pomorskom i željezničkom prometu",,,4331961
201372239,Hrvatska,država,2013,izvršenje,organizacijska,065,"MINISTARSTVO POMORSTVA, PROMETA I INFRASTRUKTURE",06560,Hrvatski hidrografski institut,,,10835540
201372240,Hrvatska,država,2013,izvršenje,organizacijska,076,MINISTARSTVO GRADITELJSTVA I PROSTORNOGA UREĐENJA,07605,Ministarstvo graditeljstva i prostornoga uređenja,,,162247474
201372241,Hrvatska,država,2013,izvršenje,organizacijska,076,MINISTARSTVO GRADITELJSTVA I PROSTORNOGA UREĐENJA,07620,Agencija za pravni promet i posredovanje nekretninama,,,237981290
201372242,Hrvatska,država,2013,izvršenje,organizacijska,076,MINISTARSTVO GRADITELJSTVA I PROSTORNOGA UREĐENJA,07625,Državna geodetska uprava,,,193978629
201372243,Hrvatska,država,2013,izvršenje,organizacijska,077,MINISTARSTVO ZAŠTITE OKOLIŠA I PRIRODE,07705,Ministarstvo zaštite okoliša i prirode,,,152041353
201372244,Hrvatska,država,2013,izvršenje,organizacijska,077,MINISTARSTVO ZAŠTITE OKOLIŠA I PRIRODE,07710,Agencija za zaštitu okoliša,,,16110114
201372245,Hrvatska,država,2013,izvršenje,organizacijska,077,MINISTARSTVO ZAŠTITE OKOLIŠA I PRIRODE,07715,Nacionalni parkovi i parkovi prirode,,,59644147
201372246,Hrvatska,država,2013,izvršenje,organizacijska,077,MINISTARSTVO ZAŠTITE OKOLIŠA I PRIRODE,07720,Državni hidrometeorološki zavod,,,103376936
201372247,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08005,"Ministarstvo znanosti, obrazovanja i sporta",,,8263429719
201372248,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08006,Sveučilišta i veleučilišta u Republici Hrvatskoj,,,2812512398
201372249,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08008,Javni instituti u Republici Hrvatskoj,,,332291710
201372250,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08011,Poslovno inovacijska agencija Republike Hrvatske - Bicro,,,17764335
201372251,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08012,Državni zavod za intelektualno vlasništvo,,,14741127
201372252,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",08091,"Agencije i ostale javne ustanove u znanosti, obrazovanju i sportu",,,466964444
201372253,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",21836,Nacionalna i sveučilišna knjižnica,,,44408041
201372254,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",21852,Hrvatska akademska i istraživačka mreža Carnet,,,84810093
201372255,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",21869,Leksikografski zavod Miroslav Krleža,,,24208729
201372256,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",23665,Sveučilišni računski centar SRCE,,,26062708
201372257,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",23962,Agencija za odgoj i obrazovanje,,,33884534
201372258,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",38487,Agencija za znanost i visoko obrazovanje,,,18831665
201372259,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",40883,Nacionalni centar za vanjsko vrednovanje obrazovanja,,,46458325
201372260,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",43335,Agencija za mobilnost i programe Europske unije,,,91735278
201372261,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",45871,Hrvatski mjeriteljski institut,,,1526476
201372262,Hrvatska,država,2013,izvršenje,organizacijska,080,"MINISTARSTVO ZNANOSTI, OBRAZOVANJA I SPORTA",46173,Agencija za strukovno obrazovanje i obrazovanje odraslih,,,95038594
201372263,Hrvatska,država,2013,izvršenje,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08605,Ministarstvo rada i mirovinskoga sustava,,,28734854
201372264,Hrvatska,država,2013,izvršenje,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08620,Hrvatski zavod za mirovinsko osiguranje,,,36532363210
201372265,Hrvatska,država,2013,izvršenje,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08625,Hrvatski zavod za zapošljavanje,,,2291498704
201372266,Hrvatska,država,2013,izvršenje,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08630,Fond za profesionalnu rehabilitaciju i zapošljavanje osoba s invaliditetom,,,45111863
201372267,Hrvatska,država,2013,izvršenje,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08645,Središnji registar osiguranika,,,86381926
201372268,Hrvatska,država,2013,izvršenje,organizacijska,086,MINISTARSTVO RADA I MIROVINSKOGA SUSTAVA,08650,Agencija za osiguranje radničkih potraživanja u slučaju stečaja poslodavca,,,106722701
201372269,Hrvatska,država,2013,izvršenje,organizacijska,090,MINISTARSTVO TURIZMA,09005,Ministarstvo turizma,,,183926068
201372270,Hrvatska,država,2013,izvršenje,organizacijska,095,MINISTARSTVO UPRAVE,09505,Ministarstvo uprave,,,43732868
201372271,Hrvatska,država,2013,izvršenje,organizacijska,095,MINISTARSTVO UPRAVE,09510,Uredi državne uprave u županijama,,,296720159
201372272,Hrvatska,država,2013,izvršenje,organizacijska,095,MINISTARSTVO UPRAVE,09515,Državna škola za javnu upravu,,,3571113
201372273,Hrvatska,država,2013,izvršenje,organizacijska,096,MINISTARSTVO ZDRAVLJA,09605,Ministarstvo zdravlja,,,655193751
201372274,Hrvatska,država,2013,izvršenje,organizacijska,096,MINISTARSTVO ZDRAVLJA,09615,Hrvatski zavod za zdravstveno osiguranje,,,23166316205
201372275,Hrvatska,država,2013,izvršenje,organizacijska,102,MINISTARSTVO SOCIJALNE POLITIKE I MLADIH,10205,Ministarstvo socijalne politike i mladih,,,3351504096
201372276,Hrvatska,država,2013,izvršenje,organizacijska,102,MINISTARSTVO SOCIJALNE POLITIKE I MLADIH,10208,Proračunski  korisnici u socijalnoj skrbi,,,2796469617
201372277,Hrvatska,država,2013,izvršenje,organizacijska,102,MINISTARSTVO SOCIJALNE POLITIKE I MLADIH,10230,Obiteljski centri,,,17676923
201372278,Hrvatska,država,2013,izvršenje,organizacijska,106,HRVATSKA AKADEMIJA ZNANOSTI I UMJETNOSTI,10605,Hrvatska akademija znanosti i umjetnosti,,,52198226
201372279,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11005,Ministarstvo pravosuđa,,,282703331
201372280,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11006,Pravosudna akademija,,,6660898
201372281,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11010,Zatvori i kaznionice,,,482069030
201372282,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11015,Vrhovni sud Republike Hrvatske,,,29215915
201372283,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11020,Visoki trgovački sud Republike Hrvatske,,,18864965
201372284,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11025,Visoki upravni sud Republike Hrvatske,,,21386206
201372285,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11027,Upravni sudovi,,,16472473
201372286,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11030,Državno odvjetništvo Republike Hrvatske,,,24694990
201372287,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11035,Državnoodvjetničko vijeće,,,1297115
201372288,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11036,Državno sudbeno vijeće,,,1685981
201372289,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11040,Visoki prekršajni sud Republike Hrvatske,,,23083506
201372290,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11045,Županijski sudovi,,,257669864
201372291,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11050,Trgovački sudovi,,,83547419
201372292,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11055,Županijska državna odvjetništva,,,85813448
201372293,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11065,Općinski sudovi,,,596172455
201372294,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11070,Općinska državna odvjetništva,,,167819437
201372295,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11075,Prekršajni sudovi,,,201734225
201372296,Hrvatska,država,2013,izvršenje,organizacijska,110,MINISTARSTVO PRAVOSUĐA,11091,Ured za suzbijanje korupcije i organiziranog kriminaliteta,,,20982576
201372297,Hrvatska,država,2013,izvršenje,organizacijska,120,URED PUČKOG PRAVOBRANITELJA,12005,Ured pučkog pravobranitelja,,,9118338
201372298,Hrvatska,država,2013,izvršenje,organizacijska,121,PRAVOBRANITELJ ZA DJECU,12105,Pravobranitelj za djecu,,,5180206
201372299,Hrvatska,država,2013,izvršenje,organizacijska,122,PRAVOBRANITELJ/ICA ZA RAVNOPRAVNOST SPOLOVA,12205,Pravobranitelj/ica za ravnopravnost spolova,,,2373735
201372300,Hrvatska,država,2013,izvršenje,organizacijska,123,PRAVOBRANITELJ ZA OSOBE S INVALIDITETOM,12305,Pravobranitelj za osobe s invaliditetom,,,2947017
201372301,Hrvatska,država,2013,izvršenje,organizacijska,160,DRŽAVNI ZAVOD ZA STATISTIKU,16005,Državni zavod za statistiku,,,87286287
201372302,Hrvatska,država,2013,izvršenje,organizacijska,185,DRŽAVNI URED ZA REVIZIJU,18505,Državni ured za reviziju,,,49641080
201372303,Hrvatska,država,2013,izvršenje,organizacijska,196,DRŽAVNA KOMISIJA ZA KONTROLU POSTUPAKA JAVNE NABAVE,19605,Državna komisija za kontrolu postupaka javne nabave,,,7638637
201372304,Hrvatska,država,2013,izvršenje,organizacijska,225,DRŽAVNI INSPEKTORAT,22505,Državni inspektorat,,,127384238
201372305,Hrvatska,država,2013,izvršenje,organizacijska,230,KOMISIJA ZA ODNOSE S VJERSKIM ZAJEDNICAMA,23005,Komisija za odnose s vjerskim zajednicama,,,659799
201372306,Hrvatska,država,2013,izvršenje,organizacijska,235,DIGITALNI INFORMACIJSKO-DOKUMENTACIJSKI URED,23505,Digitalni informacijsko-dokumentacijski ured,,,4592561
201372307,Hrvatska,država,2013,izvršenje,organizacijska,240,URED VIJEĆA ZA NACIONALNU SIGURNOST,24005,Ured vijeća za nacionalnu sigurnost,,,19515360
201372308,Hrvatska,država,2013,izvršenje,organizacijska,241,OPERATIVNO-TEHNIČKI CENTAR ZA NADZOR TELEKOMUNIKACIJA,24105,Operativno-tehnički centar za nadzor telekomunikacija,,,18846628
201372309,Hrvatska,država,2013,izvršenje,organizacijska,242,ZAVOD ZA SIGURNOST INFORMACIJSKIH SUSTAVA,24205,Zavod za sigurnost informacijskih sustava,,,12333514
201372310,Hrvatska,država,2013,izvršenje,organizacijska,250,AGENCIJA ZA ZAŠTITU OSOBNIH PODATAKA,25005,Agencija za zaštitu osobnih podataka,,,10378727
201372311,Hrvatska,država,2013,izvršenje,organizacijska,256,DRŽAVNI ZAVOD ZA RADIOLOŠKU I NUKLEARNU SIGURNOST,25605,Državni zavod za radiološku i nuklearnu sigurnost,,,9836248
201372312,Hrvatska,država,2013,izvršenje,organizacijska,257,AGENCIJA ZA REGULACIJU TRŽIŠTA ŽELJEZNIČKIH USLUGA,25705,Agencija za regulaciju tržišta željezničkih usluga,,,2433718
